TITLE="Graphics"
VARIABLES= "t, s", "T0, K", "Ts, K", "Ti, K", "Ts+1, K", "q_d, W", "q_g, W", "dM, kg/s", "rho, kg/m^3", "u_r, m/s", "p, m/(cell size) ", "inter, m" 
0.617 325.146 338.122 347.729 404.265 259457 259457 0 0.535515 0 1.5 0.0005
0.618 325.199 338.173 347.778 404.306 259429 259429 0 0.535461 0 1.5 0.0005
0.619 325.253 338.224 347.828 404.347 259402 259402 0 0.535407 0 1.5 0.0005
0.62 325.306 338.275 347.877 404.388 259375 259375 0 0.535353 0 1.5 0.0005
0.621 325.359 338.327 347.927 404.428 259348 259348 0 0.535299 0 1.5 0.0005
0.622 325.412 338.378 347.976 404.469 259321 259321 0 0.535246 0 1.5 0.0005
0.623 325.465 338.429 348.026 404.51 259294 259294 0 0.535192 0 1.5 0.0005
0.624 325.518 338.48 348.075 404.551 259267 259267 0 0.535138 0 1.5 0.0005
0.625 325.571 338.531 348.125 404.592 259240 259240 0 0.535084 0 1.5 0.0005
0.626 325.624 338.583 348.174 404.632 259213 259213 0 0.53503 0 1.5 0.0005
0.627 325.677 338.634 348.224 404.673 259186 259186 0 0.534976 0 1.5 0.0005
0.628 325.731 338.685 348.273 404.714 259159 259159 0 0.534922 0 1.5 0.0005
0.629 325.784 338.736 348.323 404.755 259132 259132 0 0.534868 0 1.5 0.0005
0.63 325.837 338.787 348.372 404.795 259105 259105 0 0.534814 0 1.5 0.0005
0.631 325.89 338.839 348.422 404.836 259078 259078 0 0.53476 0 1.5 0.0005
0.632 325.943 338.89 348.471 404.877 259051 259051 0 0.534706 0 1.5 0.0005
0.633 325.996 338.941 348.521 404.918 259024 259024 0 0.534652 0 1.5 0.0005
0.634 326.049 338.992 348.57 404.959 258997 258997 0 0.534599 0 1.5 0.0005
0.635 326.102 339.043 348.62 404.999 258970 258970 0 0.534545 0 1.5 0.0005
0.636 326.155 339.095 348.669 405.04 258943 258943 0 0.534491 0 1.5 0.0005
0.637 326.208 339.146 348.719 405.081 258916 258916 0 0.534437 0 1.5 0.0005
0.638 326.261 339.197 348.768 405.122 258889 258889 0 0.534383 0 1.5 0.0005
0.639 326.314 339.248 348.818 405.163 258862 258862 0 0.534329 0 1.5 0.0005
0.64 326.367 339.299 348.867 405.204 258836 258836 0 0.534275 0 1.5 0.0005
0.641 326.42 339.351 348.917 405.244 258809 258809 0 0.534222 0 1.5 0.0005
0.642 326.473 339.402 348.966 405.285 258782 258782 0 0.534168 0 1.5 0.0005
0.643 326.526 339.453 349.016 405.326 258755 258755 0 0.534114 0 1.5 0.0005
0.644 326.579 339.504 349.065 405.367 258729 258729 0 0.53406 0 1.5 0.0005
0.645 326.632 339.555 349.115 405.408 258702 258702 0 0.534006 0 1.5 0.0005
0.646 326.685 339.606 349.164 405.449 258675 258675 0 0.533953 0 1.5 0.0005
0.647 326.738 339.658 349.214 405.489 258648 258648 0 0.533899 0 1.5 0.0005
0.648 326.791 339.709 349.263 405.53 258622 258622 0 0.533845 0 1.5 0.0005
0.649 326.844 339.76 349.313 405.571 258595 258595 0 0.533791 0 1.5 0.0005
0.65 326.897 339.811 349.362 405.612 258568 258568 0 0.533737 0 1.5 0.0005
0.651 326.95 339.862 349.412 405.653 258542 258542 0 0.533684 0 1.5 0.0005
0.652 327.003 339.913 349.461 405.694 258515 258515 0 0.53363 0 1.5 0.0005
0.653 327.056 339.965 349.511 405.735 258488 258488 0 0.533576 0 1.5 0.0005
0.654 327.109 340.016 349.56 405.775 258462 258462 0 0.533522 0 1.5 0.0005
0.655 327.162 340.067 349.61 405.816 258435 258435 0 0.533469 0 1.5 0.0005
0.656 327.215 340.118 349.659 405.857 258409 258409 0 0.533415 0 1.5 0.0005
0.657 327.268 340.169 349.709 405.898 258382 258382 0 0.533361 0 1.5 0.0005
0.658 327.321 340.22 349.758 405.939 258355 258355 0 0.533308 0 1.5 0.0005
0.659 327.374 340.272 349.808 405.98 258329 258329 0 0.533254 0 1.5 0.0005
0.66 327.427 340.323 349.857 406.021 258302 258302 0 0.5332 0 1.5 0.0005
0.661 327.48 340.374 349.907 406.062 258276 258276 0 0.533146 0 1.5 0.0005
0.662 327.533 340.425 349.956 406.102 258249 258249 0 0.533093 0 1.5 0.0005
0.663 327.586 340.476 350.006 406.143 258223 258223 0 0.533039 0 1.5 0.0005
0.664 327.639 340.527 350.055 406.184 258196 258196 0 0.532985 0 1.5 0.0005
0.665 327.692 340.578 350.105 406.225 258170 258170 0 0.532932 0 1.5 0.0005
0.666 327.745 340.63 350.154 406.266 258144 258144 0 0.532878 0 1.5 0.0005
0.667 327.798 340.681 350.204 406.307 258117 258117 0 0.532824 0 1.5 0.0005
0.668 327.85 340.732 350.253 406.348 258091 258091 0 0.532771 0 1.5 0.0005
0.669 327.903 340.783 350.303 406.389 258064 258064 0 0.532717 0 1.5 0.0005
0.67 327.956 340.834 350.352 406.43 258038 258038 0 0.532664 0 1.5 0.0005
0.671 328.009 340.885 350.402 406.471 258012 258012 0 0.53261 0 1.5 0.0005
0.672 328.062 340.936 350.451 406.512 257985 257985 0 0.532556 0 1.5 0.0005
0.673 328.115 340.987 350.501 406.552 257959 257959 0 0.532503 0 1.5 0.0005
0.674 328.168 341.039 350.55 406.593 257933 257933 0 0.532449 0 1.5 0.0005
0.675 328.221 341.09 350.6 406.634 257906 257906 0 0.532396 0 1.5 0.0005
0.676 328.274 341.141 350.649 406.675 257880 257880 0 0.532342 0 1.5 0.0005
0.677 328.326 341.192 350.698 406.716 257854 257854 0 0.532288 0 1.5 0.0005
0.678 328.379 341.243 350.748 406.757 257828 257828 0 0.532235 0 1.5 0.0005
0.679 328.432 341.294 350.797 406.798 257801 257801 0 0.532181 0 1.5 0.0005
0.68 328.485 341.345 350.847 406.839 257775 257775 0 0.532128 0 1.5 0.0005
0.681 328.538 341.396 350.896 406.88 257749 257749 0 0.532074 0 1.5 0.0005
0.682 328.591 341.448 350.946 406.921 257723 257723 0 0.532021 0 1.5 0.0005
0.683 328.644 341.499 350.995 406.962 257696 257696 0 0.531967 0 1.5 0.0005
0.684 328.696 341.55 351.045 407.003 257670 257670 0 0.531914 0 1.5 0.0005
0.685 328.749 341.601 351.094 407.044 257644 257644 0 0.53186 0 1.5 0.0005
0.686 328.802 341.652 351.144 407.085 257618 257618 0 0.531807 0 1.5 0.0005
0.687 328.855 341.703 351.193 407.126 257592 257592 0 0.531753 0 1.5 0.0005
0.688 328.908 341.754 351.243 407.167 257566 257566 0 0.5317 0 1.5 0.0005
0.689 328.96 341.805 351.292 407.208 257540 257540 0 0.531646 0 1.5 0.0005
0.69 329.013 341.856 351.342 407.249 257513 257513 0 0.531593 0 1.5 0.0005
0.691 329.066 341.908 351.391 407.29 257487 257487 0 0.531539 0 1.5 0.0005
0.692 329.119 341.959 351.441 407.33 257461 257461 0 0.531486 0 1.5 0.0005
0.693 329.172 342.01 351.49 407.371 257435 257435 0 0.531432 0 1.5 0.0005
0.694 329.224 342.061 351.54 407.412 257409 257409 0 0.531379 0 1.5 0.0005
0.695 329.277 342.112 351.589 407.453 257383 257383 0 0.531325 0 1.5 0.0005
0.696 329.33 342.163 351.639 407.494 257357 257357 0 0.531272 0 1.5 0.0005
0.697 329.383 342.214 351.688 407.535 257331 257331 0 0.531218 0 1.5 0.0005
0.698 329.436 342.265 351.738 407.576 257305 257305 0 0.531165 0 1.5 0.0005
0.699 329.488 342.316 351.787 407.617 257279 257279 0 0.531112 0 1.5 0.0005
0.7 329.541 342.367 351.837 407.658 257253 257253 0 0.531058 0 1.5 0.0005
0.701 329.594 342.419 351.886 407.699 257227 257227 0 0.531005 0 1.5 0.0005
0.702 329.647 342.47 351.936 407.74 257201 257201 0 0.530951 0 1.5 0.0005
0.703 329.699 342.521 351.985 407.781 257175 257175 0 0.530898 0 1.5 0.0005
0.704 329.752 342.572 352.035 407.822 257149 257149 0 0.530845 0 1.5 0.0005
0.705 329.805 342.623 352.084 407.863 257124 257124 0 0.530791 0 1.5 0.0005
0.706 329.858 342.674 352.134 407.904 257098 257098 0 0.530738 0 1.5 0.0005
0.707 329.91 342.725 352.183 407.945 257072 257072 0 0.530685 0 1.5 0.0005
0.708 329.963 342.776 352.233 407.986 257046 257046 0 0.530631 0 1.5 0.0005
0.709 330.016 342.827 352.282 408.027 257020 257020 0 0.530578 0 1.5 0.0005
0.71 330.069 342.878 352.332 408.068 256994 256994 0 0.530525 0 1.5 0.0005
0.711 330.121 342.929 352.381 408.109 256968 256968 0 0.530471 0 1.5 0.0005
0.712 330.174 342.98 352.431 408.151 256943 256943 0 0.530418 0 1.5 0.0005
0.713 330.227 343.031 352.48 408.192 256917 256917 0 0.530365 0 1.5 0.0005
0.714 330.279 343.083 352.53 408.233 256891 256891 0 0.530311 0 1.5 0.0005
0.715 330.332 343.134 352.579 408.274 256865 256865 0 0.530258 0 1.5 0.0005
0.716 330.385 343.185 352.629 408.315 256840 256840 0 0.530205 0 1.5 0.0005
0.717 330.438 343.236 352.678 408.356 256814 256814 0 0.530151 0 1.5 0.0005
0.718 330.49 343.287 352.728 408.397 256788 256788 0 0.530098 0 1.5 0.0005
0.719 330.543 343.338 352.777 408.438 256762 256762 0 0.530045 0 1.5 0.0005
0.72 330.596 343.389 352.827 408.479 256737 256737 0 0.529992 0 1.5 0.0005
0.721 330.648 343.44 352.876 408.52 256711 256711 0 0.529938 0 1.5 0.0005
0.722 330.701 343.491 352.925 408.561 256685 256685 0 0.529885 0 1.5 0.0005
0.723 330.754 343.542 352.975 408.602 256660 256660 0 0.529832 0 1.5 0.0005
0.724 330.806 343.593 353.024 408.643 256634 256634 0 0.529779 0 1.5 0.0005
0.725 330.859 343.644 353.074 408.684 256608 256608 0 0.529725 0 1.5 0.0005
0.726 330.912 343.695 353.123 408.725 256583 256583 0 0.529672 0 1.5 0.0005
0.727 330.964 343.746 353.173 408.766 256557 256557 0 0.529619 0 1.5 0.0005
0.728 331.017 343.797 353.222 408.807 256531 256531 0 0.529566 0 1.5 0.0005
0.729 331.07 343.848 353.272 408.848 256506 256506 0 0.529512 0 1.5 0.0005
0.73 331.122 343.899 353.321 408.889 256480 256480 0 0.529459 0 1.5 0.0005
0.731 331.175 343.951 353.371 408.931 256455 256455 0 0.529406 0 1.5 0.0005
0.732 331.227 344.002 353.42 408.972 256429 256429 0 0.529353 0 1.5 0.0005
0.733 331.28 344.053 353.47 409.013 256404 256404 0 0.5293 0 1.5 0.0005
0.734 331.333 344.104 353.519 409.054 256378 256378 0 0.529247 0 1.5 0.0005
0.735 331.385 344.155 353.569 409.095 256352 256352 0 0.529193 0 1.5 0.0005
0.736 331.438 344.206 353.618 409.136 256327 256327 0 0.52914 0 1.5 0.0005
0.737 331.491 344.257 353.668 409.177 256301 256301 0 0.529087 0 1.5 0.0005
0.738 331.543 344.308 353.717 409.218 256276 256276 0 0.529034 0 1.5 0.0005
0.739 331.596 344.359 353.767 409.259 256250 256250 0 0.528981 0 1.5 0.0005
0.74 331.648 344.41 353.816 409.3 256225 256225 0 0.528928 0 1.5 0.0005
0.741 331.701 344.461 353.866 409.341 256200 256200 0 0.528875 0 1.5 0.0005
0.742 331.754 344.512 353.915 409.383 256174 256174 0 0.528822 0 1.5 0.0005
0.743 331.806 344.563 353.965 409.424 256149 256149 0 0.528768 0 1.5 0.0005
0.744 331.859 344.614 354.014 409.465 256123 256123 0 0.528715 0 1.5 0.0005
0.745 331.911 344.665 354.064 409.506 256098 256098 0 0.528662 0 1.5 0.0005
0.746 331.964 344.716 354.113 409.547 256072 256072 0 0.528609 0 1.5 0.0005
0.747 332.016 344.767 354.163 409.588 256047 256047 0 0.528556 0 1.5 0.0005
0.748 332.069 344.818 354.212 409.629 256022 256022 0 0.528503 0 1.5 0.0005
0.749 332.122 344.869 354.262 409.67 255996 255996 0 0.52845 0 1.5 0.0005
0.75 332.174 344.92 354.311 409.711 255971 255971 0 0.528397 0 1.5 0.0005
0.751 332.227 344.971 354.361 409.753 255946 255946 0 0.528344 0 1.5 0.0005
0.752 332.279 345.022 354.41 409.794 255920 255920 0 0.528291 0 1.5 0.0005
0.753 332.332 345.073 354.46 409.835 255895 255895 0 0.528238 0 1.5 0.0005
0.754 332.384 345.124 354.509 409.876 255870 255870 0 0.528185 0 1.5 0.0005
0.755 332.437 345.175 354.559 409.917 255844 255844 0 0.528132 0 1.5 0.0005
0.756 332.489 345.226 354.608 409.958 255819 255819 0 0.528079 0 1.5 0.0005
0.757 332.542 345.277 354.658 409.999 255794 255794 0 0.528026 0 1.5 0.0005
0.758 332.594 345.328 354.707 410.041 255769 255769 0 0.527973 0 1.5 0.0005
0.759 332.647 345.379 354.757 410.082 255743 255743 0 0.52792 0 1.5 0.0005
0.76 332.699 345.43 354.806 410.123 255718 255718 0 0.527867 0 1.5 0.0005
0.761 332.752 345.481 354.856 410.164 255693 255693 0 0.527814 0 1.5 0.0005
0.762 332.804 345.532 354.905 410.205 255668 255668 0 0.527761 0 1.5 0.0005
0.763 332.857 345.583 354.955 410.246 255643 255643 0 0.527708 0 1.5 0.0005
0.764 332.909 345.634 355.004 410.287 255617 255617 0 0.527655 0 1.5 0.0005
0.765 332.962 345.685 355.053 410.329 255592 255592 0 0.527602 0 1.5 0.0005
0.766 333.014 345.736 355.103 410.37 255567 255567 0 0.527549 0 1.5 0.0005
0.767 333.067 345.787 355.152 410.411 255542 255542 0 0.527496 0 1.5 0.0005
0.768 333.119 345.838 355.202 410.452 255517 255517 0 0.527444 0 1.5 0.0005
0.769 333.172 345.889 355.251 410.493 255492 255492 0 0.527391 0 1.5 0.0005
0.77 333.224 345.94 355.301 410.534 255466 255466 0 0.527338 0 1.5 0.0005
0.771 333.277 345.991 355.35 410.576 255441 255441 0 0.527285 0 1.5 0.0005
0.772 333.329 346.042 355.4 410.617 255416 255416 0 0.527232 0 1.5 0.0005
0.773 333.382 346.093 355.449 410.658 255391 255391 0 0.527179 0 1.5 0.0005
0.774 333.434 346.144 355.499 410.699 255366 255366 0 0.527126 0 1.5 0.0005
0.775 333.487 346.195 355.548 410.74 255341 255341 0 0.527073 0 1.5 0.0005
0.776 333.539 346.246 355.598 410.782 255316 255316 0 0.52702 0 1.5 0.0005
0.777 333.592 346.297 355.647 410.823 255291 255291 0 0.526968 0 1.5 0.0005
0.778 333.644 346.348 355.697 410.864 255266 255266 0 0.526915 0 1.5 0.0005
0.779 333.697 346.399 355.746 410.905 255241 255241 0 0.526862 0 1.5 0.0005
0.78 333.749 346.45 355.796 410.946 255216 255216 0 0.526809 0 1.5 0.0005
0.781 333.801 346.501 355.845 410.988 255191 255191 0 0.526756 0 1.5 0.0005
0.782 333.854 346.552 355.895 411.029 255166 255166 0 0.526704 0 1.5 0.0005
0.783 333.906 346.603 355.944 411.07 255141 255141 0 0.526651 0 1.5 0.0005
0.784 333.959 346.654 355.994 411.111 255116 255116 0 0.526598 0 1.5 0.0005
0.785 334.011 346.705 356.043 411.152 255091 255091 0 0.526545 0 1.5 0.0005
0.786 334.063 346.756 356.093 411.194 255066 255066 0 0.526492 0 1.5 0.0005
0.787 334.116 346.807 356.142 411.235 255041 255041 0 0.52644 0 1.5 0.0005
0.788 334.168 346.858 356.192 411.276 255016 255016 0 0.526387 0 1.5 0.0005
0.789 334.221 346.909 356.241 411.317 254991 254991 0 0.526334 0 1.5 0.0005
0.79 334.273 346.96 356.291 411.359 254966 254966 0 0.526281 0 1.5 0.0005
0.791 334.326 347.011 356.34 411.4 254941 254941 0 0.526229 0 1.5 0.0005
0.792 334.378 347.062 356.39 411.441 254917 254917 0 0.526176 0 1.5 0.0005
0.793 334.43 347.113 356.439 411.482 254892 254892 0 0.526123 0 1.5 0.0005
0.794 334.483 347.164 356.489 411.523 254867 254867 0 0.52607 0 1.5 0.0005
0.795 334.535 347.215 356.538 411.565 254842 254842 0 0.526018 0 1.5 0.0005
0.796 334.587 347.266 356.588 411.606 254817 254817 0 0.525965 0 1.5 0.0005
0.797 334.64 347.317 356.637 411.647 254792 254792 0 0.525912 0 1.5 0.0005
0.798 334.692 347.368 356.687 411.688 254768 254768 0 0.52586 0 1.5 0.0005
0.799 334.745 347.419 356.736 411.73 254743 254743 0 0.525807 0 1.5 0.0005
0.8 334.797 347.47 356.786 411.771 254718 254718 0 0.525754 0 1.5 0.0005
0.801 334.849 347.521 356.835 411.812 254693 254693 0 0.525702 0 1.5 0.0005
0.802 334.902 347.572 356.885 411.853 254668 254668 0 0.525649 0 1.5 0.0005
0.803 334.954 347.623 356.934 411.895 254644 254644 0 0.525596 0 1.5 0.0005
0.804 335.006 347.674 356.984 411.936 254619 254619 0 0.525544 0 1.5 0.0005
0.805 335.059 347.725 357.033 411.977 254594 254594 0 0.525491 0 1.5 0.0005
0.806 335.111 347.776 357.083 412.018 254569 254569 0 0.525438 0 1.5 0.0005
0.807 335.163 347.827 357.132 412.06 254545 254545 0 0.525386 0 1.5 0.0005
0.808 335.216 347.878 357.182 412.101 254520 254520 0 0.525333 0 1.5 0.0005
0.809 335.268 347.928 357.231 412.142 254495 254495 0 0.525281 0 1.5 0.0005
0.81 335.32 347.979 357.281 412.184 254471 254471 0 0.525228 0 1.5 0.0005
0.811 335.373 348.03 357.33 412.225 254446 254446 0 0.525175 0 1.5 0.0005
0.812 335.425 348.081 357.38 412.266 254421 254421 0 0.525123 0 1.5 0.0005
0.813 335.477 348.132 357.429 412.307 254397 254397 0 0.52507 0 1.5 0.0005
0.814 335.53 348.183 357.479 412.349 254372 254372 0 0.525018 0 1.5 0.0005
0.815 335.582 348.234 357.528 412.39 254347 254347 0 0.524965 0 1.5 0.0005
0.816 335.634 348.285 357.578 412.431 254323 254323 0 0.524913 0 1.5 0.0005
0.817 335.687 348.336 357.627 412.472 254298 254298 0 0.52486 0 1.5 0.0005
0.818 335.739 348.387 357.677 412.514 254273 254273 0 0.524807 0 1.5 0.0005
0.819 335.791 348.438 357.726 412.555 254249 254249 0 0.524755 0 1.5 0.0005
0.82 335.843 348.489 357.776 412.596 254224 254224 0 0.524702 0 1.5 0.0005
0.821 335.896 348.54 357.825 412.638 254200 254200 0 0.52465 0 1.5 0.0005
0.822 335.948 348.591 357.875 412.679 254175 254175 0 0.524597 0 1.5 0.0005
0.823 336 348.642 357.924 412.72 254150 254150 0 0.524545 0 1.5 0.0005
0.824 336.053 348.693 357.973 412.762 254126 254126 0 0.524492 0 1.5 0.0005
0.825 336.105 348.744 358.023 412.803 254101 254101 0 0.52444 0 1.5 0.0005
0.826 336.157 348.795 358.072 412.844 254077 254077 0 0.524387 0 1.5 0.0005
0.827 336.209 348.846 358.122 412.886 254052 254052 0 0.524335 0 1.5 0.0005
0.828 336.262 348.896 358.171 412.927 254028 254028 0 0.524282 0 1.5 0.0005
0.829 336.314 348.947 358.221 412.968 254003 254003 0 0.52423 0 1.5 0.0005
0.83 336.366 348.998 358.27 413.009 253979 253979 0 0.524178 0 1.5 0.0005
0.831 336.418 349.049 358.32 413.051 253954 253954 0 0.524125 0 1.5 0.0005
0.832 336.471 349.1 358.369 413.092 253930 253930 0 0.524073 0 1.5 0.0005
0.833 336.523 349.151 358.419 413.133 253905 253905 0 0.52402 0 1.5 0.0005
0.834 336.575 349.202 358.468 413.175 253881 253881 0 0.523968 0 1.5 0.0005
0.835 336.627 349.253 358.518 413.216 253856 253856 0 0.523915 0 1.5 0.0005
0.836 336.68 349.304 358.567 413.257 253832 253832 0 0.523863 0 1.5 0.0005
0.837 336.732 349.355 358.617 413.299 253808 253808 0 0.523811 0 1.5 0.0005
0.838 336.784 349.406 358.666 413.34 253783 253783 0 0.523758 0 1.5 0.0005
0.839 336.836 349.457 358.716 413.381 253759 253759 0 0.523706 0 1.5 0.0005
0.84 336.888 349.508 358.765 413.423 253734 253734 0 0.523654 0 1.5 0.0005
0.841 336.941 349.559 358.815 413.464 253710 253710 0 0.523601 0 1.5 0.0005
0.842 336.993 349.61 358.864 413.506 253686 253686 0 0.523549 0 1.5 0.0005
0.843 337.045 349.66 358.914 413.547 253661 253661 0 0.523496 0 1.5 0.0005
0.844 337.097 349.711 358.963 413.588 253637 253637 0 0.523444 0 1.5 0.0005
0.845 337.15 349.762 359.013 413.63 253613 253613 0 0.523392 0 1.5 0.0005
0.846 337.202 349.813 359.062 413.671 253588 253588 0 0.523339 0 1.5 0.0005
0.847 337.254 349.864 359.112 413.712 253564 253564 0 0.523287 0 1.5 0.0005
0.848 337.306 349.915 359.161 413.754 253540 253540 0 0.523235 0 1.5 0.0005
0.849 337.358 349.966 359.211 413.795 253515 253515 0 0.523182 0 1.5 0.0005
0.85 337.41 350.017 359.26 413.836 253491 253491 0 0.52313 0 1.5 0.0005
0.851 337.463 350.068 359.31 413.878 253467 253467 0 0.523078 0 1.5 0.0005
0.852 337.515 350.119 359.359 413.919 253442 253442 0 0.523026 0 1.5 0.0005
0.853 337.567 350.17 359.409 413.961 253418 253418 0 0.522973 0 1.5 0.0005
0.854 337.619 350.221 359.458 414.002 253394 253394 0 0.522921 0 1.5 0.0005
0.855 337.671 350.271 359.508 414.043 253370 253370 0 0.522869 0 1.5 0.0005
0.856 337.723 350.322 359.557 414.085 253345 253345 0 0.522817 0 1.5 0.0005
0.857 337.776 350.373 359.607 414.126 253321 253321 0 0.522764 0 1.5 0.0005
0.858 337.828 350.424 359.656 414.167 253297 253297 0 0.522712 0 1.5 0.0005
0.859 337.88 350.475 359.706 414.209 253273 253273 0 0.52266 0 1.5 0.0005
0.86 337.932 350.526 359.755 414.25 253248 253248 0 0.522608 0 1.5 0.0005
0.861 337.984 350.577 359.805 414.292 253224 253224 0 0.522555 0 1.5 0.0005
0.862 338.036 350.628 359.854 414.333 253200 253200 0 0.522503 0 1.5 0.0005
0.863 338.089 350.679 359.904 414.374 253176 253176 0 0.522451 0 1.5 0.0005
0.864 338.141 350.73 359.953 414.416 253152 253152 0 0.522399 0 1.5 0.0005
0.865 338.193 350.781 360.003 414.457 253128 253128 0 0.522347 0 1.5 0.0005
0.866 338.245 350.831 360.052 414.499 253103 253103 0 0.522294 0 1.5 0.0005
0.867 338.297 350.882 360.102 414.54 253079 253079 0 0.522242 0 1.5 0.0005
0.868 338.349 350.933 360.151 414.581 253055 253055 0 0.52219 0 1.5 0.0005
0.869 338.401 350.984 360.201 414.623 253031 253031 0 0.522138 0 1.5 0.0005
0.87 338.453 351.035 360.25 414.664 253007 253007 0 0.522086 0 1.5 0.0005
0.871 338.506 351.086 360.3 414.706 252983 252983 0 0.522034 0 1.5 0.0005
0.872 338.558 351.137 360.349 414.747 252959 252959 0 0.521982 0 1.5 0.0005
0.873 338.61 351.188 360.399 414.789 252935 252935 0 0.521929 0 1.5 0.0005
0.874 338.662 351.239 360.448 414.83 252910 252910 0 0.521877 0 1.5 0.0005
0.875 338.714 351.29 360.498 414.871 252886 252886 0 0.521825 0 1.5 0.0005
0.876 338.766 351.34 360.547 414.913 252862 252862 0 0.521773 0 1.5 0.0005
0.877 338.818 351.391 360.597 414.954 252838 252838 0 0.521721 0 1.5 0.0005
0.878 338.87 351.442 360.646 414.996 252814 252814 0 0.521669 0 1.5 0.0005
0.879 338.922 351.493 360.696 415.037 252790 252790 0 0.521617 0 1.5 0.0005
0.88 338.974 351.544 360.745 415.079 252766 252766 0 0.521565 0 1.5 0.0005
0.881 339.027 351.595 360.795 415.12 252742 252742 0 0.521513 0 1.5 0.0005
0.882 339.079 351.646 360.844 415.161 252718 252718 0 0.521461 0 1.5 0.0005
0.883 339.131 351.697 360.894 415.203 252694 252694 0 0.521409 0 1.5 0.0005
0.884 339.183 351.748 360.944 415.244 252670 252670 0 0.521356 0 1.5 0.0005
0.885 339.235 351.798 360.993 415.286 252646 252646 0 0.521304 0 1.5 0.0005
0.886 339.287 351.849 361.043 415.327 252622 252622 0 0.521252 0 1.5 0.0005
0.887 339.339 351.9 361.092 415.369 252598 252598 0 0.5212 0 1.5 0.0005
0.888 339.391 351.951 361.142 415.41 252574 252574 0 0.521148 0 1.5 0.0005
0.889 339.443 352.002 361.191 415.452 252550 252550 0 0.521096 0 1.5 0.0005
0.89 339.495 352.053 361.241 415.493 252526 252526 0 0.521044 0 1.5 0.0005
0.891 339.547 352.104 361.29 415.535 252503 252503 0 0.520992 0 1.5 0.0005
0.892 339.599 352.155 361.34 415.576 252479 252479 0 0.52094 0 1.5 0.0005
0.893 339.651 352.205 361.389 415.617 252455 252455 0 0.520888 0 1.5 0.0005
0.894 339.703 352.256 361.439 415.659 252431 252431 0 0.520836 0 1.5 0.0005
0.895 339.755 352.307 361.488 415.7 252407 252407 0 0.520784 0 1.5 0.0005
0.896 339.807 352.358 361.538 415.742 252383 252383 0 0.520733 0 1.5 0.0005
0.897 339.859 352.409 361.587 415.783 252359 252359 0 0.520681 0 1.5 0.0005
0.898 339.911 352.46 361.637 415.825 252335 252335 0 0.520629 0 1.5 0.0005
0.899 339.963 352.511 361.686 415.866 252311 252311 0 0.520577 0 1.5 0.0005
0.9 340.015 352.562 361.736 415.908 252288 252288 0 0.520525 0 1.5 0.0005
0.901 340.068 352.612 361.785 415.949 252264 252264 0 0.520473 0 1.5 0.0005
0.902 340.12 352.663 361.835 415.991 252240 252240 0 0.520421 0 1.5 0.0005
0.903 340.172 352.714 361.884 416.032 252216 252216 0 0.520369 0 1.5 0.0005
0.904 340.224 352.765 361.934 416.074 252192 252192 0 0.520317 0 1.5 0.0005
0.905 340.276 352.816 361.983 416.115 252168 252168 0 0.520265 0 1.5 0.0005
0.906 340.328 352.867 362.033 416.157 252145 252145 0 0.520213 0 1.5 0.0005
0.907 340.38 352.918 362.082 416.198 252121 252121 0 0.520162 0 1.5 0.0005
0.908 340.432 352.969 362.132 416.24 252097 252097 0 0.52011 0 1.5 0.0005
0.909 340.484 353.019 362.181 416.281 252073 252073 0 0.520058 0 1.5 0.0005
0.91 340.536 353.07 362.231 416.323 252050 252050 0 0.520006 0 1.5 0.0005
0.911 340.588 353.121 362.28 416.364 252026 252026 0 0.519954 0 1.5 0.0005
0.912 340.64 353.172 362.33 416.406 252002 252002 0 0.519902 0 1.5 0.0005
0.913 340.691 353.223 362.379 416.447 251978 251978 0 0.51985 0 1.5 0.0005
0.914 340.743 353.274 362.429 416.489 251955 251955 0 0.519799 0 1.5 0.0005
0.915 340.795 353.325 362.478 416.53 251931 251931 0 0.519747 0 1.5 0.0005
0.916 340.847 353.376 362.528 416.572 251907 251907 0 0.519695 0 1.5 0.0005
0.917 340.899 353.426 362.577 416.613 251883 251883 0 0.519643 0 1.5 0.0005
0.918 340.951 353.477 362.627 416.655 251860 251860 0 0.519591 0 1.5 0.0005
0.919 341.003 353.528 362.676 416.696 251836 251836 0 0.51954 0 1.5 0.0005
0.92 341.055 353.579 362.726 416.738 251812 251812 0 0.519488 0 1.5 0.0005
0.921 341.107 353.63 362.775 416.779 251789 251789 0 0.519436 0 1.5 0.0005
0.922 341.159 353.681 362.825 416.821 251765 251765 0 0.519384 0 1.5 0.0005
0.923 341.211 353.732 362.874 416.863 251741 251741 0 0.519333 0 1.5 0.0005
0.924 341.263 353.782 362.924 416.904 251718 251718 0 0.519281 0 1.5 0.0005
0.925 341.315 353.833 362.973 416.946 251694 251694 0 0.519229 0 1.5 0.0005
0.926 341.367 353.884 363.023 416.987 251670 251670 0 0.519177 0 1.5 0.0005
0.927 341.419 353.935 363.073 417.029 251647 251647 0 0.519126 0 1.5 0.0005
0.928 341.471 353.986 363.122 417.07 251623 251623 0 0.519074 0 1.5 0.0005
0.929 341.523 354.037 363.172 417.112 251600 251600 0 0.519022 0 1.5 0.0005
0.93 341.575 354.088 363.221 417.153 251576 251576 0 0.518971 0 1.5 0.0005
0.931 341.627 354.138 363.271 417.195 251552 251552 0 0.518919 0 1.5 0.0005
