725.00	0.10000	0.29915	3.3428	3052.5	3386.7	8.6999	1.6386	2.1027	654.63	5.9977	26.591	0.060748	vapor
727.00	0.10000	0.29833	3.3520	3055.7	3390.9	8.7057	1.6399	2.1040	655.47	5.9499	26.673	0.060987	vapor
729.00	0.10000	0.29751	3.3613	3059.0	3395.1	8.7115	1.6413	2.1053	656.32	5.9026	26.755	0.061227	vapor
731.00	0.10000	0.29669	3.3705	3062.3	3399.4	8.7173	1.6426	2.1066	657.16	5.8559	26.837	0.061467	vapor
733.00	0.10000	0.29588	3.3798	3065.6	3403.6	8.7230	1.6439	2.1079	658.01	5.8097	26.920	0.061707	vapor
735.00	0.10000	0.29507	3.3890	3068.9	3407.8	8.7288	1.6452	2.1092	658.85	5.7640	27.002	0.061947	vapor
737.00	0.10000	0.29427	3.3983	3072.2	3412.0	8.7345	1.6466	2.1105	659.69	5.7188	27.084	0.062188	vapor
739.00	0.10000	0.29347	3.4075	3075.5	3416.2	8.7402	1.6479	2.1118	660.52	5.6741	27.166	0.062429	vapor
741.00	0.10000	0.29267	3.4168	3078.8	3420.5	8.7460	1.6492	2.1131	661.36	5.6299	27.248	0.062670	vapor
743.00	0.10000	0.29188	3.4261	3082.1	3424.7	8.7516	1.6506	2.1145	662.20	5.5861	27.330	0.062912	vapor
745.00	0.10000	0.29109	3.4353	3085.4	3428.9	8.7573	1.6519	2.1158	663.03	5.5429	27.412	0.063154	vapor
747.00	0.10000	0.29031	3.4446	3088.7	3433.1	8.7630	1.6532	2.1171	663.86	5.5001	27.494	0.063396	vapor
749.00	0.10000	0.28953	3.4538	3092.0	3437.4	8.7687	1.6546	2.1184	664.70	5.4578	27.576	0.063638	vapor
751.00	0.10000	0.28876	3.4631	3095.3	3441.6	8.7743	1.6559	2.1197	665.53	5.4160	27.658	0.063881	vapor
753.00	0.10000	0.28799	3.4723	3098.6	3445.9	8.7800	1.6573	2.1210	666.36	5.3746	27.740	0.064124	vapor
755.00	0.10000	0.28723	3.4816	3101.9	3450.1	8.7856	1.6586	2.1224	667.18	5.3336	27.822	0.064367	vapor
757.00	0.10000	0.28647	3.4908	3105.3	3454.4	8.7912	1.6600	2.1237	668.01	5.2931	27.904	0.064610	vapor
759.00	0.10000	0.28571	3.5001	3108.6	3458.6	8.7968	1.6613	2.1250	668.83	5.2530	27.985	0.064854	vapor
761.00	0.10000	0.28495	3.5093	3111.9	3462.9	8.8024	1.6627	2.1263	669.66	5.2133	28.067	0.065098	vapor
763.00	0.10000	0.28421	3.5186	3115.2	3467.1	8.8080	1.6640	2.1277	670.48	5.1741	28.149	0.065342	vapor
765.00	0.10000	0.28346	3.5278	3118.6	3471.4	8.8136	1.6654	2.1290	671.30	5.1352	28.231	0.065587	vapor
767.00	0.10000	0.28272	3.5371	3121.9	3475.6	8.8191	1.6667	2.1303	672.12	5.0968	28.312	0.065832	vapor
769.00	0.10000	0.28198	3.5463	3125.2	3479.9	8.8247	1.6681	2.1317	672.94	5.0588	28.394	0.066077	vapor
771.00	0.10000	0.28125	3.5556	3128.6	3484.1	8.8302	1.6694	2.1330	673.76	5.0211	28.476	0.066322	vapor
773.00	0.10000	0.28052	3.5648	3131.9	3488.4	8.8357	1.6708	2.1343	674.57	4.9839	28.557	0.066567	vapor
775.00	0.10000	0.27979	3.5741	3135.3	3492.7	8.8413	1.6721	2.1357	675.39	4.9470	28.639	0.066813	vapor
777.00	0.10000	0.27907	3.5833	3138.6	3497.0	8.8468	1.6735	2.1370	676.20	4.9106	28.721	0.067059	vapor
779.00	0.10000	0.27835	3.5926	3142.0	3501.2	8.8523	1.6748	2.1384	677.01	4.8745	28.802	0.067306	vapor
781.00	0.10000	0.27764	3.6018	3145.3	3505.5	8.8577	1.6762	2.1397	677.83	4.8387	28.884	0.067552	vapor
783.00	0.10000	0.27692	3.6111	3148.7	3509.8	8.8632	1.6776	2.1410	678.64	4.8034	28.965	0.067799	vapor
785.00	0.10000	0.27622	3.6203	3152.0	3514.1	8.8687	1.6789	2.1424	679.44	4.7683	29.047	0.068046	vapor
787.00	0.10000	0.27551	3.6296	3155.4	3518.4	8.8741	1.6803	2.1437	680.25	4.7337	29.128	0.068294	vapor
789.00	0.10000	0.27481	3.6388	3158.8	3522.6	8.8796	1.6817	2.1451	681.06	4.6994	29.210	0.068541	vapor
791.00	0.10000	0.27412	3.6481	3162.1	3526.9	8.8850	1.6830	2.1464	681.86	4.6654	29.291	0.068789	vapor
793.00	0.10000	0.27342	3.6573	3165.5	3531.2	8.8904	1.6844	2.1478	682.67	4.6318	29.372	0.069037	vapor
795.00	0.10000	0.27273	3.6666	3168.9	3535.5	8.8958	1.6858	2.1491	683.47	4.5985	29.454	0.069286	vapor
797.00	0.10000	0.27205	3.6758	3172.2	3539.8	8.9012	1.6871	2.1505	684.27	4.5655	29.535	0.069534	vapor
799.00	0.10000	0.27136	3.6851	3175.6	3544.1	8.9066	1.6885	2.1519	685.07	4.5329	29.616	0.069783	vapor
801.00	0.10000	0.27068	3.6943	3179.0	3548.4	8.9120	1.6899	2.1532	685.87	4.5006	29.698	0.070032	vapor
803.00	0.10000	0.27001	3.7036	3182.4	3552.7	8.9174	1.6912	2.1546	686.67	4.4686	29.779	0.070282	vapor
805.00	0.10000	0.26934	3.7128	3185.8	3557.1	8.9227	1.6926	2.1559	687.46	4.4369	29.860	0.070531	vapor
807.00	0.10000	0.26867	3.7221	3189.2	3561.4	8.9281	1.6940	2.1573	688.26	4.4055	29.941	0.070781	vapor
809.00	0.10000	0.26800	3.7313	3192.6	3565.7	8.9334	1.6954	2.1586	689.05	4.3745	30.022	0.071031	vapor
811.00	0.10000	0.26734	3.7406	3195.9	3570.0	8.9388	1.6968	2.1600	689.85	4.3437	30.104	0.071281	vapor
813.00	0.10000	0.26668	3.7498	3199.3	3574.3	8.9441	1.6981	2.1614	690.64	4.3132	30.185	0.071532	vapor
815.00	0.10000	0.26602	3.7591	3202.7	3578.7	8.9494	1.6995	2.1627	691.43	4.2831	30.266	0.071783	vapor
817.00	0.10000	0.26537	3.7683	3206.1	3583.0	8.9547	1.7009	2.1641	692.22	4.2532	30.347	0.072034	vapor
819.00	0.10000	0.26472	3.7776	3209.6	3587.3	8.9600	1.7023	2.1655	693.01	4.2236	30.428	0.072285	vapor
821.00	0.10000	0.26407	3.7868	3213.0	3591.6	8.9653	1.7037	2.1668	693.79	4.1943	30.509	0.072536	vapor
823.00	0.10000	0.26343	3.7961	3216.4	3596.0	8.9706	1.7050	2.1682	694.58	4.1653	30.590	0.072788	vapor
825.00	0.10000	0.26279	3.8053	3219.8	3600.3	8.9758	1.7064	2.1696	695.36	4.1365	30.670	0.073040	vapor
827.00	0.10000	0.26215	3.8146	3223.2	3604.7	8.9811	1.7078	2.1710	696.15	4.1080	30.751	0.073292	vapor
829.00	0.10000	0.26152	3.8238	3226.6	3609.0	8.9863	1.7092	2.1723	696.93	4.0798	30.832	0.073545	vapor
831.00	0.10000	0.26089	3.8330	3230.0	3613.3	8.9916	1.7106	2.1737	697.71	4.0518	30.913	0.073797	vapor
833.00	0.10000	0.26026	3.8423	3233.5	3617.7	8.9968	1.7120	2.1751	698.49	4.0241	30.994	0.074050	vapor
835.00	0.10000	0.25964	3.8515	3236.9	3622.0	9.0020	1.7134	2.1765	699.27	3.9967	31.074	0.074303	vapor
837.00	0.10000	0.25901	3.8608	3240.3	3626.4	9.0072	1.7148	2.1778	700.05	3.9695	31.155	0.074557	vapor
839.00	0.10000	0.25840	3.8700	3243.8	3630.8	9.0124	1.7161	2.1792	700.83	3.9426	31.236	0.074810	vapor
841.00	0.10000	0.25778	3.8793	3247.2	3635.1	9.0176	1.7175	2.1806	701.60	3.9159	31.316	0.075064	vapor
843.00	0.10000	0.25717	3.8885	3250.6	3639.5	9.0228	1.7189	2.1820	702.38	3.8895	31.397	0.075318	vapor
845.00	0.10000	0.25656	3.8978	3254.1	3643.8	9.0280	1.7203	2.1833	703.15	3.8633	31.478	0.075572	vapor
847.00	0.10000	0.25595	3.9070	3257.5	3648.2	9.0331	1.7217	2.1847	703.93	3.8374	31.558	0.075827	vapor
849.00	0.10000	0.25535	3.9163	3261.0	3652.6	9.0383	1.7231	2.1861	704.70	3.8117	31.639	0.076081	vapor
851.00	0.10000	0.25474	3.9255	3264.4	3657.0	9.0434	1.7245	2.1875	705.47	3.7862	31.719	0.076336	vapor
853.00	0.10000	0.25415	3.9347	3267.9	3661.3	9.0486	1.7259	2.1889	706.24	3.7609	31.800	0.076591	vapor
855.00	0.10000	0.25355	3.9440	3271.3	3665.7	9.0537	1.7273	2.1903	707.01	3.7359	31.880	0.076847	vapor
857.00	0.10000	0.25296	3.9532	3274.8	3670.1	9.0588	1.7287	2.1917	707.77	3.7111	31.960	0.077102	vapor
859.00	0.10000	0.25237	3.9625	3278.2	3674.5	9.0639	1.7301	2.1930	708.54	3.6866	32.041	0.077358	vapor
861.00	0.10000	0.25178	3.9717	3281.7	3678.9	9.0690	1.7315	2.1944	709.31	3.6622	32.121	0.077614	vapor
863.00	0.10000	0.25120	3.9810	3285.2	3683.3	9.0741	1.7329	2.1958	710.07	3.6381	32.201	0.077870	vapor
865.00	0.10000	0.25061	3.9902	3288.6	3687.6	9.0792	1.7343	2.1972	710.83	3.6142	32.282	0.078126	vapor
867.00	0.10000	0.25003	3.9995	3292.1	3692.0	9.0843	1.7357	2.1986	711.60	3.5905	32.362	0.078383	vapor
869.00	0.10000	0.24946	4.0087	3295.6	3696.4	9.0893	1.7371	2.2000	712.36	3.5670	32.442	0.078640	vapor
871.00	0.10000	0.24888	4.0179	3299.0	3700.8	9.0944	1.7385	2.2014	713.12	3.5437	32.522	0.078897	vapor
873.00	0.10000	0.24831	4.0272	3302.5	3705.2	9.0994	1.7399	2.2028	713.88	3.5206	32.602	0.079154	vapor
875.00	0.10000	0.24774	4.0364	3306.0	3709.7	9.1045	1.7413	2.2042	714.63	3.4978	32.682	0.079412	vapor
877.00	0.10000	0.24718	4.0457	3309.5	3714.1	9.1095	1.7427	2.2056	715.39	3.4751	32.762	0.079669	vapor
879.00	0.10000	0.24661	4.0549	3313.0	3718.5	9.1145	1.7441	2.2070	716.15	3.4526	32.842	0.079927	vapor
881.00	0.10000	0.24605	4.0642	3316.5	3722.9	9.1196	1.7455	2.2084	716.90	3.4303	32.922	0.080185	vapor
883.00	0.10000	0.24549	4.0734	3320.0	3727.3	9.1246	1.7469	2.2097	717.66	3.4082	33.002	0.080443	vapor
885.00	0.10000	0.24494	4.0827	3323.5	3731.7	9.1296	1.7483	2.2111	718.41	3.3863	33.082	0.080702	vapor
887.00	0.10000	0.24439	4.0919	3327.0	3736.2	9.1346	1.7497	2.2125	719.16	3.3646	33.162	0.080960	vapor
889.00	0.10000	0.24383	4.1011	3330.5	3740.6	9.1395	1.7512	2.2139	719.91	3.3431	33.242	0.081219	vapor
891.00	0.10000	0.24329	4.1104	3334.0	3745.0	9.1445	1.7526	2.2153	720.66	3.3218	33.322	0.081478	vapor
893.00	0.10000	0.24274	4.1196	3337.5	3749.4	9.1495	1.7540	2.2167	721.41	3.3006	33.401	0.081738	vapor
895.00	0.10000	0.24220	4.1289	3341.0	3753.9	9.1545	1.7554	2.2181	722.16	3.2797	33.481	0.081997	vapor
897.00	0.10000	0.24166	4.1381	3344.5	3758.3	9.1594	1.7568	2.2195	722.91	3.2589	33.561	0.082257	vapor
899.00	0.10000	0.24112	4.1474	3348.0	3762.8	9.1644	1.7582	2.2209	723.65	3.2383	33.641	0.082517	vapor
901.00	0.10000	0.24058	4.1566	3351.5	3767.2	9.1693	1.7596	2.2223	724.40	3.2178	33.720	0.082777	vapor
903.00	0.10000	0.24005	4.1658	3355.1	3771.6	9.1742	1.7610	2.2237	725.14	3.1975	33.800	0.083037	vapor
905.00	0.10000	0.23952	4.1751	3358.6	3776.1	9.1791	1.7624	2.2251	725.89	3.1774	33.879	0.083297	vapor
907.00	0.10000	0.23899	4.1843	3362.1	3780.5	9.1841	1.7638	2.2266	726.63	3.1575	33.959	0.083558	vapor
909.00	0.10000	0.23846	4.1936	3365.6	3785.0	9.1890	1.7653	2.2280	727.37	3.1378	34.038	0.083819	vapor
911.00	0.10000	0.23794	4.2028	3369.2	3789.5	9.1939	1.7667	2.2294	728.11	3.1182	34.118	0.084080	vapor
913.00	0.10000	0.23741	4.2120	3372.7	3793.9	9.1987	1.7681	2.2308	728.85	3.0987	34.197	0.084341	vapor
915.00	0.10000	0.23689	4.2213	3376.3	3798.4	9.2036	1.7695	2.2322	729.59	3.0795	34.276	0.084603	vapor
917.00	0.10000	0.23638	4.2305	3379.8	3802.8	9.2085	1.7709	2.2336	730.33	3.0603	34.356	0.084864	vapor
919.00	0.10000	0.23586	4.2398	3383.3	3807.3	9.2134	1.7723	2.2350	731.06	3.0414	34.435	0.085126	vapor
921.00	0.10000	0.23535	4.2490	3386.9	3811.8	9.2182	1.7737	2.2364	731.80	3.0226	34.514	0.085388	vapor
923.00	0.10000	0.23484	4.2583	3390.4	3816.3	9.2231	1.7752	2.2378	732.54	3.0040	34.594	0.085650	vapor
925.00	0.10000	0.23433	4.2675	3394.0	3820.7	9.2279	1.7766	2.2392	733.27	2.9855	34.673	0.085912	vapor
927.00	0.10000	0.23382	4.2767	3397.5	3825.2	9.2328	1.7780	2.2406	734.00	2.9671	34.752	0.086175	vapor
929.00	0.10000	0.23332	4.2860	3401.1	3829.7	9.2376	1.7794	2.2420	734.73	2.9489	34.831	0.086438	vapor
931.00	0.10000	0.23282	4.2952	3404.7	3834.2	9.2424	1.7808	2.2434	735.47	2.9309	34.910	0.086701	vapor
933.00	0.10000	0.23232	4.3045	3408.2	3838.7	9.2472	1.7822	2.2448	736.20	2.9130	34.989	0.086964	vapor
935.00	0.10000	0.23182	4.3137	3411.8	3843.2	9.2520	1.7837	2.2462	736.93	2.8953	35.068	0.087227	vapor
937.00	0.10000	0.23132	4.3229	3415.4	3847.7	9.2568	1.7851	2.2477	737.65	2.8776	35.147	0.087490	vapor
939.00	0.10000	0.23083	4.3322	3418.9	3852.2	9.2616	1.7865	2.2491	738.38	2.8602	35.226	0.087754	vapor
941.00	0.10000	0.23034	4.3414	3422.5	3856.7	9.2664	1.7879	2.2505	739.11	2.8429	35.305	0.088018	vapor
943.00	0.10000	0.22985	4.3507	3426.1	3861.2	9.2712	1.7893	2.2519	739.83	2.8257	35.384	0.088282	vapor
945.00	0.10000	0.22936	4.3599	3429.7	3865.7	9.2760	1.7907	2.2533	740.56	2.8086	35.463	0.088546	vapor
947.00	0.10000	0.22888	4.3692	3433.3	3870.2	9.2807	1.7922	2.2547	741.28	2.7917	35.541	0.088810	vapor
949.00	0.10000	0.22839	4.3784	3436.8	3874.7	9.2855	1.7936	2.2561	742.01	2.7749	35.620	0.089075	vapor
951.00	0.10000	0.22791	4.3876	3440.4	3879.2	9.2903	1.7950	2.2575	742.73	2.7583	35.699	0.089339	vapor
953.00	0.10000	0.22743	4.3969	3444.0	3883.7	9.2950	1.7964	2.2589	743.45	2.7418	35.777	0.089604	vapor
955.00	0.10000	0.22696	4.4061	3447.6	3888.2	9.2997	1.7978	2.2603	744.17	2.7254	35.856	0.089869	vapor
957.00	0.10000	0.22648	4.4154	3451.2	3892.8	9.3045	1.7992	2.2618	744.89	2.7091	35.935	0.090134	vapor
959.00	0.10000	0.22601	4.4246	3454.8	3897.3	9.3092	1.8007	2.2632	745.61	2.6930	36.013	0.090400	vapor
961.00	0.10000	0.22554	4.4338	3458.4	3901.8	9.3139	1.8021	2.2646	746.33	2.6770	36.092	0.090665	vapor
963.00	0.10000	0.22507	4.4431	3462.0	3906.3	9.3186	1.8035	2.2660	747.05	2.6611	36.170	0.090931	vapor
965.00	0.10000	0.22460	4.4523	3465.6	3910.9	9.3233	1.8049	2.2674	747.76	2.6454	36.249	0.091197	vapor
967.00	0.10000	0.22414	4.4616	3469.2	3915.4	9.3280	1.8063	2.2688	748.48	2.6298	36.327	0.091463	vapor
969.00	0.10000	0.22367	4.4708	3472.9	3919.9	9.3327	1.8077	2.2702	749.19	2.6143	36.405	0.091729	vapor
971.00	0.10000	0.22321	4.4800	3476.5	3924.5	9.3374	1.8092	2.2716	749.91	2.5989	36.484	0.091996	vapor
973.00	0.10000	0.22275	4.4893	3480.1	3929.0	9.3421	1.8106	2.2730	750.62	2.5836	36.562	0.092262	vapor
975.00	0.10000	0.22230	4.4985	3483.7	3933.6	9.3467	1.8120	2.2745	751.33	2.5684	36.640	0.092529	vapor
977.00	0.10000	0.22184	4.5078	3487.4	3938.1	9.3514	1.8134	2.2759	752.04	2.5534	36.718	0.092796	vapor
979.00	0.10000	0.22139	4.5170	3491.0	3942.7	9.3560	1.8148	2.2773	752.75	2.5385	36.797	0.093063	vapor
981.00	0.10000	0.22093	4.5262	3494.6	3947.2	9.3607	1.8163	2.2787	753.46	2.5237	36.875	0.093330	vapor
983.00	0.10000	0.22048	4.5355	3498.2	3951.8	9.3653	1.8177	2.2801	754.17	2.5090	36.953	0.093598	vapor
985.00	0.10000	0.22004	4.5447	3501.9	3956.4	9.3700	1.8191	2.2815	754.88	2.4944	37.031	0.093865	vapor
987.00	0.10000	0.21959	4.5540	3505.5	3960.9	9.3746	1.8205	2.2829	755.59	2.4799	37.109	0.094133	vapor
989.00	0.10000	0.21914	4.5632	3509.2	3965.5	9.3792	1.8219	2.2843	756.29	2.4656	37.187	0.094401	vapor
991.00	0.10000	0.21870	4.5724	3512.8	3970.1	9.3838	1.8233	2.2857	757.00	2.4513	37.265	0.094669	vapor
993.00	0.10000	0.21826	4.5817	3516.5	3974.6	9.3885	1.8248	2.2872	757.70	2.4372	37.343	0.094937	vapor
995.00	0.10000	0.21782	4.5909	3520.1	3979.2	9.3931	1.8262	2.2886	758.41	2.4231	37.421	0.095205	vapor
997.00	0.10000	0.21738	4.6001	3523.8	3983.8	9.3977	1.8276	2.2900	759.11	2.4092	37.498	0.095474	vapor
999.00	0.10000	0.21695	4.6094	3527.4	3988.4	9.4022	1.8290	2.2914	759.81	2.3954	37.576	0.095743	vapor
1001.0	0.10000	0.21651	4.6186	3531.1	3993.0	9.4068	1.8304	2.2928	760.52	2.3816	37.654	0.096011	vapor
1003.0	0.10000	0.21608	4.6279	3534.8	3997.5	9.4114	1.8318	2.2942	761.22	2.3680	37.732	0.096280	vapor
1005.0	0.10000	0.21565	4.6371	3538.4	4002.1	9.4160	1.8332	2.2956	761.92	2.3545	37.809	0.096550	vapor
1007.0	0.10000	0.21522	4.6463	3542.1	4006.7	9.4205	1.8347	2.2970	762.62	2.3411	37.887	0.096819	vapor
1009.0	0.10000	0.21480	4.6556	3545.8	4011.3	9.4251	1.8361	2.2984	763.32	2.3277	37.965	0.097088	vapor
1011.0	0.10000	0.21437	4.6648	3549.4	4015.9	9.4297	1.8375	2.2998	764.01	2.3145	38.042	0.097358	vapor
1013.0	0.10000	0.21395	4.6741	3553.1	4020.5	9.4342	1.8389	2.3013	764.71	2.3014	38.120	0.097628	vapor
1015.0	0.10000	0.21352	4.6833	3556.8	4025.1	9.4387	1.8403	2.3027	765.41	2.2884	38.197	0.097898	vapor
1017.0	0.10000	0.21310	4.6925	3560.5	4029.7	9.4433	1.8417	2.3041	766.10	2.2754	38.275	0.098168	vapor
1019.0	0.10000	0.21269	4.7018	3564.2	4034.3	9.4478	1.8431	2.3055	766.80	2.2626	38.352	0.098438	vapor
1021.0	0.10000	0.21227	4.7110	3567.8	4038.9	9.4523	1.8446	2.3069	767.49	2.2498	38.429	0.098708	vapor
1023.0	0.10000	0.21185	4.7202	3571.5	4043.6	9.4568	1.8460	2.3083	768.18	2.2372	38.507	0.098979	vapor
1025.0	0.10000	0.21144	4.7295	3575.2	4048.2	9.4614	1.8474	2.3097	768.88	2.2246	38.584	0.099249	vapor
1027.0	0.10000	0.21103	4.7387	3578.9	4052.8	9.4659	1.8488	2.3111	769.57	2.2121	38.661	0.099520	vapor
1029.0	0.10000	0.21062	4.7480	3582.6	4057.4	9.4704	1.8502	2.3125	770.26	2.1997	38.738	0.099791	vapor
1031.0	0.10000	0.21021	4.7572	3586.3	4062.1	9.4748	1.8516	2.3139	770.95	2.1875	38.816	0.10006	vapor
1033.0	0.10000	0.20980	4.7664	3590.0	4066.7	9.4793	1.8530	2.3153	771.64	2.1752	38.893	0.10033	vapor
1035.0	0.10000	0.20939	4.7757	3593.7	4071.3	9.4838	1.8544	2.3167	772.33	2.1631	38.970	0.10060	vapor
1037.0	0.10000	0.20899	4.7849	3597.5	4075.9	9.4883	1.8558	2.3181	773.02	2.1511	39.047	0.10088	vapor
1039.0	0.10000	0.20859	4.7942	3601.2	4080.6	9.4928	1.8573	2.3195	773.70	2.1392	39.124	0.10115	vapor
1041.0	0.10000	0.20819	4.8034	3604.9	4085.2	9.4972	1.8587	2.3209	774.39	2.1273	39.201	0.10142	vapor
1043.0	0.10000	0.20779	4.8126	3608.6	4089.9	9.5017	1.8601	2.3223	775.08	2.1155	39.278	0.10169	vapor
1045.0	0.10000	0.20739	4.8219	3612.3	4094.5	9.5061	1.8615	2.3237	775.76	2.1038	39.355	0.10196	vapor
1047.0	0.10000	0.20699	4.8311	3616.1	4099.2	9.5106	1.8629	2.3251	776.44	2.0922	39.431	0.10224	vapor
1049.0	0.10000	0.20660	4.8403	3619.8	4103.8	9.5150	1.8643	2.3266	777.13	2.0807	39.508	0.10251	vapor
1051.0	0.10000	0.20620	4.8496	3623.5	4108.5	9.5194	1.8657	2.3280	777.81	2.0692	39.585	0.10278	vapor
1053.0	0.10000	0.20581	4.8588	3627.2	4113.1	9.5239	1.8671	2.3294	778.49	2.0579	39.662	0.10305	vapor
1055.0	0.10000	0.20542	4.8681	3631.0	4117.8	9.5283	1.8685	2.3308	779.18	2.0466	39.738	0.10333	vapor
1057.0	0.10000	0.20503	4.8773	3634.7	4122.5	9.5327	1.8699	2.3322	779.86	2.0354	39.815	0.10360	vapor
1059.0	0.10000	0.20464	4.8865	3638.5	4127.1	9.5371	1.8713	2.3336	780.54	2.0242	39.892	0.10387	vapor
1061.0	0.10000	0.20426	4.8958	3642.2	4131.8	9.5415	1.8727	2.3350	781.22	2.0132	39.968	0.10415	vapor
1063.0	0.10000	0.20387	4.9050	3646.0	4136.5	9.5459	1.8741	2.3364	781.89	2.0022	40.045	0.10442	vapor
1065.0	0.10000	0.20349	4.9142	3649.7	4141.1	9.5503	1.8755	2.3378	782.57	1.9913	40.121	0.10469	vapor
1067.0	0.10000	0.20311	4.9235	3653.5	4145.8	9.5547	1.8769	2.3391	783.25	1.9805	40.198	0.10497	vapor
1069.0	0.10000	0.20273	4.9327	3657.2	4150.5	9.5591	1.8783	2.3405	783.93	1.9698	40.274	0.10524	vapor
1071.0	0.10000	0.20235	4.9420	3661.0	4155.2	9.5635	1.8797	2.3419	784.60	1.9591	40.350	0.10551	vapor
1073.0	0.10000	0.20197	4.9512	3664.7	4159.9	9.5678	1.8811	2.3433	785.28	1.9485	40.427	0.10579	vapor
1075.0	0.10000	0.20160	4.9604	3668.5	4164.5	9.5722	1.8825	2.3447	785.95	1.9380	40.503	0.10606	vapor
1077.0	0.10000	0.20122	4.9697	3672.3	4169.2	9.5765	1.8839	2.3461	786.63	1.9275	40.579	0.10634	vapor
1079.0	0.10000	0.20085	4.9789	3676.0	4173.9	9.5809	1.8853	2.3475	787.30	1.9171	40.656	0.10661	vapor
1081.0	0.10000	0.20048	4.9881	3679.8	4178.6	9.5852	1.8867	2.3489	787.97	1.9068	40.732	0.10689	vapor
1083.0	0.10000	0.20010	4.9974	3683.6	4183.3	9.5896	1.8881	2.3503	788.64	1.8966	40.808	0.10716	vapor
1085.0	0.10000	0.19974	5.0066	3687.4	4188.0	9.5939	1.8895	2.3517	789.31	1.8864	40.884	0.10744	vapor
1087.0	0.10000	0.19937	5.0159	3691.1	4192.7	9.5983	1.8909	2.3531	789.99	1.8763	40.960	0.10771	vapor
1089.0	0.10000	0.19900	5.0251	3694.9	4197.4	9.6026	1.8923	2.3545	790.65	1.8662	41.036	0.10799	vapor
1091.0	0.10000	0.19864	5.0343	3698.7	4202.1	9.6069	1.8937	2.3559	791.32	1.8563	41.112	0.10826	vapor
1093.0	0.10000	0.19827	5.0436	3702.5	4206.9	9.6112	1.8951	2.3573	791.99	1.8464	41.188	0.10854	vapor
1095.0	0.10000	0.19791	5.0528	3706.3	4211.6	9.6155	1.8965	2.3586	792.66	1.8365	41.264	0.10881	vapor
1097.0	0.10000	0.19755	5.0620	3710.1	4216.3	9.6198	1.8979	2.3600	793.33	1.8268	41.340	0.10909	vapor
1099.0	0.10000	0.19719	5.0713	3713.9	4221.0	9.6241	1.8993	2.3614	793.99	1.8171	41.415	0.10936	vapor
1101.0	0.10000	0.19683	5.0805	3717.7	4225.7	9.6284	1.9007	2.3628	794.66	1.8074	41.491	0.10964	vapor
1103.0	0.10000	0.19647	5.0897	3721.5	4230.5	9.6327	1.9020	2.3642	795.33	1.7978	41.567	0.10991	vapor
1105.0	0.10000	0.19612	5.0990	3725.3	4235.2	9.6370	1.9034	2.3656	795.99	1.7883	41.643	0.11019	vapor
1107.0	0.10000	0.19576	5.1082	3729.1	4239.9	9.6413	1.9048	2.3670	796.65	1.7789	41.718	0.11047	vapor
1109.0	0.10000	0.19541	5.1175	3732.9	4244.7	9.6456	1.9062	2.3683	797.32	1.7695	41.794	0.11074	vapor
1111.0	0.10000	0.19506	5.1267	3736.7	4249.4	9.6498	1.9076	2.3697	797.98	1.7602	41.869	0.11102	vapor
1113.0	0.10000	0.19471	5.1359	3740.6	4254.1	9.6541	1.9090	2.3711	798.64	1.7509	41.945	0.11130	vapor
1115.0	0.10000	0.19436	5.1452	3744.4	4258.9	9.6584	1.9104	2.3725	799.30	1.7417	42.021	0.11157	vapor
1117.0	0.10000	0.19401	5.1544	3748.2	4263.6	9.6626	1.9117	2.3739	799.96	1.7326	42.096	0.11185	vapor
1119.0	0.10000	0.19366	5.1636	3752.0	4268.4	9.6669	1.9131	2.3752	800.62	1.7235	42.171	0.11213	vapor
1121.0	0.10000	0.19332	5.1729	3755.8	4273.1	9.6711	1.9145	2.3766	801.28	1.7145	42.247	0.11240	vapor
1123.0	0.10000	0.19297	5.1821	3759.7	4277.9	9.6753	1.9159	2.3780	801.94	1.7055	42.322	0.11268	vapor
1125.0	0.10000	0.19263	5.1913	3763.5	4282.6	9.6796	1.9173	2.3794	802.60	1.6966	42.397	0.11296	vapor
1127.0	0.10000	0.19229	5.2006	3767.4	4287.4	9.6838	1.9186	2.3807	803.26	1.6878	42.473	0.11324	vapor
1129.0	0.10000	0.19195	5.2098	3771.2	4292.2	9.6880	1.9200	2.3821	803.92	1.6790	42.548	0.11351	vapor
1131.0	0.10000	0.19161	5.2191	3775.0	4296.9	9.6922	1.9214	2.3835	804.57	1.6703	42.623	0.11379	vapor
1133.0	0.10000	0.19127	5.2283	3778.9	4301.7	9.6964	1.9228	2.3849	805.23	1.6616	42.698	0.11407	vapor
1135.0	0.10000	0.19093	5.2375	3782.7	4306.5	9.7007	1.9241	2.3862	805.88	1.6530	42.773	0.11435	vapor
1137.0	0.10000	0.19059	5.2468	3786.6	4311.3	9.7049	1.9255	2.3876	806.54	1.6444	42.848	0.11463	vapor
1139.0	0.10000	0.19026	5.2560	3790.4	4316.0	9.7091	1.9269	2.3890	807.19	1.6359	42.923	0.11490	vapor
1141.0	0.10000	0.18992	5.2652	3794.3	4320.8	9.7132	1.9283	2.3903	807.84	1.6274	42.998	0.11518	vapor
1143.0	0.10000	0.18959	5.2745	3798.1	4325.6	9.7174	1.9296	2.3917	808.50	1.6190	43.073	0.11546	vapor
1145.0	0.10000	0.18926	5.2837	3802.0	4330.4	9.7216	1.9310	2.3931	809.15	1.6107	43.148	0.11574	vapor
